lambda,N0
0.0378271572525819,50.3668109093762
0.0429470545882519,50.3668109093762
0.0460818477093074,50.3668109093762
0.0458310152558413,50.3668109093762
0.0434916284263598,50.3668109093762
0.0470173940763263,50.3668109093762
0.0444972088650566,50.3668109093762
0.0392052878651321,50.3668109093762
0.0455101959082498,50.3668109093762
0.0440215047120598,50.3668109093762
0.0479056093782587,50.3668109093762
0.0464460666786454,50.3668109093762
0.0424906631757396,50.3668109093762
0.0491473967197766,50.3668109093762
0.0466834637197329,50.3668109093762
0.0425265948437608,50.3668109093762
0.0465417137303675,50.3668109093762
0.0412337508015454,50.3668109093762
0.0492289555502324,50.3668109093762
0.0445555837778034,50.3668109093762
0.0439830356364627,50.3668109093762
0.0459531403354817,50.3668109093762
0.0472014029551371,50.3668109093762
0.0434814317250113,50.3668109093762
0.0455304726620895,50.3668109093762
0.0428851267923545,50.3668109093762
0.0416664568225416,50.3668109093762
0.0438476463473338,50.3668109093762
0.0403751188510745,50.3668109093762
0.04524164206247,50.3668109093762
0.0440298918730171,50.3668109093762
0.0410027739533609,50.3668109093762
0.0454259630229117,50.3668109093762
0.0438425530269358,50.3668109093762
0.0385955208186461,50.3668109093762
0.0452549744313796,50.3668109093762
0.050254787690664,50.3668109093762
0.0430412199307189,50.3668109093762
0.0530947534649892,50.3668109093762
0.0409976462526333,50.3668109093762
0.0425474798452519,50.3668109093762
0.0489977745515813,50.3668109093762
0.0427828246082565,50.3668109093762
0.0456022437197354,50.3668109093762
0.0441332855976705,50.3668109093762
0.0446662486344482,50.3668109093762
0.0423744421318647,50.3668109093762
0.0469070150213006,50.3668109093762
0.0449227545770875,50.3668109093762
0.0451455951130478,50.3668109093762
0.0411026943477206,50.3668109093762
0.0466727614468457,50.3668109093762
0.0393052189480675,50.3668109093762
0.0417801808875375,50.3668109093762
0.0465405228656199,50.3668109093762
0.0406401975876483,50.3668109093762
0.0480144137714612,50.3668109093762
0.0461674984619947,50.3668109093762
0.0386437501178266,50.3668109093762
0.0452383737255715,50.3668109093762
0.0484228227979657,50.3668109093762
0.0443549508168,50.3668109093762
0.0473825914611661,50.3668109093762
0.0470789347531792,50.3668109093762
0.0447673487688494,50.3668109093762
0.0413133319707003,50.3668109093762
0.0455059255101332,50.3668109093762
0.049963843799942,50.3668109093762
0.052866183805611,50.3668109093762
0.0403692405780973,50.3668109093762
0.0414519639181471,50.3668109093762
0.0395036873742562,50.3668109093762
0.0449519896874082,50.3668109093762
0.0431416628900678,50.3668109093762
0.0442512324388518,50.3668109093762
0.0509744463846732,50.3668109093762
0.0399147118098947,50.3668109093762
0.0523511516264066,50.3668109093762
0.0450184295957226,50.3668109093762
0.0462798099644518,50.3668109093762
0.0452326761485837,50.3668109093762
0.0440135472783014,50.3668109093762
0.0430134128047056,50.3668109093762
0.0420826255854182,50.3668109093762
0.0414789642241198,50.3668109093762
0.0461852438246933,50.3668109093762
0.0499672374690971,50.3668109093762
0.0476308063121595,50.3668109093762
0.0469372916829514,50.3668109093762
0.0422967830849669,50.3668109093762
0.0443303291865464,50.3668109093762
0.0394715031580027,50.3668109093762
0.0448630807043831,50.3668109093762
0.0466620404126178,50.3668109093762
0.0458688171782956,50.3668109093762
0.0530987993927637,50.3668109093762
0.0484297660967993,50.3668109093762
0.0446154318104882,50.3668109093762
0.0456083782343402,50.3668109093762
0.0450120548854269,50.3668109093762
